"INP_EMR_PARAM_ID","INP_EMR_PARAM_NO","INP_EMR_PARAM_NAME","INP_EMR_PARAM_CONTENT","INP_EMR_PARAM_DESC","ENABLED_FLAG","DEPT_ID","INP_EMR_PARAM_TYPE_NO","INP_EMR_PARAM_VALUE_TYPE_NO","HOSPITAL_SOID","IS_DEL","CREATED_AT","MODIFIED_AT","CREATED_BY","MODIFIED_BY","INP_EMR_PARAM_GROUP_NO","PARAM_VALUE"
"221383422921547256","COMMON048","编辑器转换xml为PDF服务现场地址","http://172.16.7.105/print/CrossCall","编辑器转换xml为PDF服务现场地址，根据现场实际来配置","98360","","common","text","991827","0","2024-04-22 20:16:58","2025-10-01 11:27:42","","365886878819500032","",""
"221383422922547256","COMMON049","minio现场的地址","http://172.16.7.105","minio现场的地址,文件服务器地址，根据现场实际来配置","98360","","common","text","991827","0","2024-04-22 20:16:58","2025-10-01 11:28:00","","365886878819500032","",""
"432383422926557113","COMMON050","会诊授权配置","{""authorizeDays"":7,""authorizeContentDTO"":{""medicalRecordAuthorization"":""399467674"",""medicalRecordAuthorizationDetail"":[],""orderTemplateAuthorization"":""399467669""}}","会诊授权配置","98360","0","inpatient_consult_authorization","text","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","57393667239307269","57393746696202243","",""
"233283456546450012","COMMON051","手术室手术(进入手麻系统)的术后文书手术信息接口来源","2","手麻：通过混合框架调用手麻系统接口；手术医嘱：调用临床手术安排查询接口  值：｛手麻，手术医嘱｝；默认手术医嘱","98360","","common","EnumerationSelect","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","57393746696202243","57393746696202243","",""
"421249223112572311","COMMON056","是否允许上级医师删除下级医师创建的病历","false","	  参数选择【否】，只能删除自己创建的病历，参数选择【是】，除了可以删除自己创建的病历之外，上级医师可以删除下级医师创建的病历","98360","0","permission_config","boolean","991827","0","2024-04-22 20:16:58","2025-10-27 17:26:50","57393667239307269","368887192648630273","",""
"321249223112575432","COMMON057","提交规培生病历时，是否显示规培生签名","true","参数值{是，否}，默认为是    选择“是”，签名格式为“提交者签名/规培生签名”；选择“否”，签名只显示提交者签名","98360","0","emr_regularization","boolean","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","1","57393572750026754","",""
"321249223112575433","COMMON058","是否启用短语快捷键","true","开启为快捷键短语录入模式,默认否","98360","","common","boolean","991827","0","2024-04-22 20:16:58","2025-09-10 14:59:00","1","410409587846627328","",""
"433375122336547213","COMMON059","默认是否展示本人的痕迹，默认否：不展示","false","默认是否展示本人的痕迹，默认否：不展示","98360","992262000000001","trace_default","boolean","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","57393746696202243","57393746696202243","",""
"321383422926541243","COMMON060","规培生身份标识来源","1002","选项值{患者信息，员工类型，教学组}，默认选择“员工类型” PARAMSELECTIONS[1001:患者信息,1002:员工类型,1003:教学组,1004:医务系统]","98360","0","emr_regularization","EnumerationSelect","991827","0","2024-04-22 20:16:58","2025-10-20 16:15:54","0","364799305053323264","",""
"254238422186162176","COMMON061","是否启用前置条件(目录)功能","true","是否开启首次必填文书校验，默认否","98360","","pre_condition_config","boolean","991827","0","2024-04-22 20:16:58","2025-09-03 16:26:25","57393746696202243","438265757886005249","",""
"421383422926546997","COMMON066","编辑器版本选择：1.canvas版本；2.svg版本；默认2.svg版本","2","编辑器版本选择：1.canvas版本；2.svg版本；默认2.svg版本","98360","1","common","EnumerationSelect","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","1","57393746696202243","",""
"421383422926546973","COMMON067","科间会诊可以同时邀请的科室最大数量","true","true:可以同时邀请多个科室,false:只能一次邀请一个科室,2:只能一次邀请二个科室,3:只能一次邀请三个科室,4:只能一次邀请四个科室,5:只能一次邀请五个科室","98360","1","inpatient_consult_base_new","EnumerationSelect","991827","0","2024-04-22 20:16:58","2025-07-12 17:01:58","1","365887153697406977","apply_tab_invite",""
"421383422926546974","COMMON068","是否启用手术自备录入参数","true","是否启用手术自备录入参数。默认关闭","98360","","surgery","boolean","991827","0","2024-04-22 20:16:58","2025-09-11 14:17:43","1","366679557983649793","",""
"421383422926546975","COMMON069","添加手术名称需要弹框的监控类型","125044678493294650,125044680640778303,125044678493294598","添加手术名称需要弹框的监控类型，默认手术记录、手术相关记录、有创诊疗操作记录，下拉检索模式，配置后，点击弹框录入模式","98360","","surgery","EnumerationMultiSelect","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","1","57393746696202243","",""
"421383422926546976","COMMON070","用户账号主数据取值是否使用公版接口","false","【用户账号主数据取值是否使用公版接口】的参数，参数值｛是，否｝，默认【否】","98360","","common","boolean","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","1","57393746696202243","",""
"421383422926546977","COMMON071","点击签名元素是否弹出签名框","false","点击签名元素是否弹出签名框,默认否","98360","","signature_param","EnumerationMultiSelect_MONITORING","991827","0","2024-04-22 20:16:58","2025-04-21 09:54:10","1","57393746696202243","",""
"421383422926546978","COMMON072","住院病历是否启用病案首页参数","true","住院病历是否启用病案首页参数,默认否","98360","","medical","boolean","991827","0","2024-04-22 20:16:58","2026-04-01 13:49:13","1","365887153697406977","",""
"421249221395372342","COMMON073","已保存过的病历文书删除时，是否填写删除原因","false","已保存过的病历文书删除时，是否填写删除原因  默认否","98360","0","basic_setting","boolean","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","1","57393572750026754","",""
"421249221395372351","COMMON074","是否后端病历生成PDF","true","是表示后端生成，否是前端生成","98360","0","common","boolean","991827","0","2024-04-22 20:16:58","2025-10-01 11:23:41","1","365886878819500032","",""
"221383422926551971","COMMON076","会诊任务中心开关","true","会诊任务中心开关，开启为是，关闭为否，默认为否","98360","1","inpatient_consult_base_new","boolean","991827","0","2024-04-22 20:16:58","2025-02-15 14:11:24","1","365887254629138433","consult_short_message_",""
"221383422926426789","COMMON077","指定主持人审签的病历监控类型","125044678493294640,201111183149915903,125044678493294634,203333383149915903,125044678493294636,125044678493294638,202222283149915903,125044678493294592","指定主持人审签的病历监控类型","98360","1","emr_review","EnumerationMultiSelect","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","1","57393746696202243","",""
"221383422926545432","COMMON078","会诊申请后，会诊记录单申请信息是否支持编辑","false","是/否，默认为否。选择是，会诊记录单的申请信息的被邀请对象不可编辑。如果修改被邀请对象，需要撤销申请。","98360","1","inpatient_consult_base","boolean","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","1","57393570602543106","",""
"221383422926543981","COMMON079","会诊申请后，会诊记录单申请信息支持编辑后，编辑权限配置","a","（a）只有申请人可以编辑（b）只有申请人和申请人的上级可编辑（c）只有医疗组内可以编辑（d）本科室的人员可以编辑。","98360","1","inpatient_consult_base","enumeration","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","1","57393570602543106","",""
"221383422926681203","COMMON080","会诊记录单的答复内容是否支持编辑","false","是/否，默认为否","98360","1","inpatient_consult_base","boolean","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","1","57393570602543106","",""
"221383422926547891","COMMON081","会诊记录单的答复内容支持编辑后，编辑权限配置","a","（a）支持申请人可以编辑。（b）支持申请人和申请人的上级可编辑。（c）支持医疗组内可以编辑。（d）支持本科室的人员可以编辑。","98360","1","inpatient_consult_base","enumeration","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","1","57393570602543106","",""
"221383422926587213","COMMON082","申请科室作废会诊的职称规则","a","（a）只有申请人可以作废已发起的会诊申请（b）申请人和申请人的上级医生可以作废已发起的会诊（c）诊疗组内的医生可以作废已发起的会诊 （d）本科室内的医生可以作废已发起的会诊","98360","1","inpatient_consult_base","enumeration","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","1","57393570602543106","",""
"421383422921547137","COMMON083","提交打印模式参数","1","1、手动模式（签名后点击提交按钮，修改撤销提交），2、自动模式（签名即提交状态，删除签名即撤销动作）","98360","1","basic_setting","EnumerationSelect","991827","0","2024-04-22 20:16:58","2025-09-16 14:44:47","1","364799305053323264","",""
"421383422926143425","COMMON085","受邀科室答复会诊的人员规则","a","（a）只有接收会诊的人员答复。（b）只有接收会诊的人员及上级人员答复。（c）只有接收会诊的人员及所在医疗组的人员答复。（d）只有接收会诊的人员及所在科室的人员答复。","98360","1","inpatient_consult_base","enumeration","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","1","57393746696202243","",""
"421383422926293125","COMMON086","审签模式","a","（a）科室审签（b）诊疗组审签（c）关闭审签","98360","1","emr_review","EnumerationSelect","991827","0","2024-04-22 20:16:58","2025-07-21 14:37:46","1","366672780525256705","",""
"421249221392391257","COMMON087","是否启用编辑器悬浮工具栏","false","【是否启用编辑器悬浮工具栏】参数，参数值｛是，否｝，默认为否。","98360","0","function_switch","boolean","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","1","57393746696202243","",""
"421383422921547139","COMMON089","允许打印已归档病历的角色","0000","参数默认为空（不可以打印已归档病历）","98360","1","common","EnumerationMultiSelect","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","1","57393746696202243","",""
"321183422926546881","COMMON090","是否启用会诊新系统开关,默认否","true","是否启用会诊新系统开关,默认否","98360","1","inpatient_consult_base","boolean","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","1","57393746696202243","1",""
"421383422921547140","COMMON091","住院病历首页是否显示文书总览","true","住院病历首页是否显示文书总览","98360","","common","boolean","991827","0","2024-04-22 20:16:58","2025-02-17 18:50:06","57393746696202243","366672780525256705","",""
"221383422926541297","COMMON092","修改会诊答复意见的模式","1","1：支持撤销提交后修改,2：支持在提交的基础上新增补充答复意见；若修改原有的答复意见，需要发起申请修改，审核人通过后可继续修改。","98360","8888","inpatient_consult_base","enumeration","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","8888","57393746696202243","",""
"421383422921547141","COMMON093","病程懒加载是否开启开关，默认否","true","病程懒加载是否开启开关，默认否","98360","1","common","boolean","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","1","57393746696202243","",""
"231333522126547246","COMMON094","允许多人克隆病历的监控类型","0000","允许多人克隆病历的监控类型，初始数据配置：空","98360","","function_switch","EnumerationMultiSelect_MONITORING","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","","57393746696202243","",""
"431385722924433141","COMMON095","“预览模式”，可选择开启或关闭，默认开启","true","预览模式，可选择开启或关闭，默认开启","98360","1","common","boolean","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","1","57393746696202243","",""
"431385722924433242","COMMON096","当指定医师查房记录指定查房医生是提交者，是否启用双签名","true","是：提交自动审签并显示两个签名 否：提交后自动审签并只显示一个签名；默认参数：是","98360","1","emr_review","boolean","991827","0","2024-04-22 20:16:58","2025-02-19 14:28:07","1","366672780525256705","",""
